STUDENT_ID,HW_ID,HW_SCORE,HW_SCORE_MAX,HW_SCORE_PERCENT,HW_ASSIGNED_DATE,HW_TURNED_IN_DATE,CLASS_ID
456,3028,5,10,0.5,2013-03-10,2013-03-17,24
461,3029,0,10,0.0,2013-03-17,2013-03-24,24
465,3030,2,10,0.2,2013-03-24,2013-03-31,24
475,3031,7,10,0.7,2013-03-31,2013-04-07,24
486,3032,7,10,0.7,2013-04-07,2013-04-14,24
10,3033,6,10,0.6,2013-04-14,2013-04-21,24
115,3034,1,10,0.1,2013-04-21,2013-04-28,24
150,3035,7,10,0.7,2013-04-28,2013-05-05,24
165,3036,7,10,0.7,2013-05-05,2013-05-12,24
237,3037,8,10,0.8,2013-05-12,2013-05-19,24
280,3038,3,10,0.3,2013-05-19,2013-05-26,24
300,3039,3,10,0.3,2013-05-26,2013-06-02,24
312,3040,8,10,0.8,2013-06-02,2013-06-09,24
315,3041,3,10,0.3,2013-06-09,2013-06-16,24
336,3042,4,10,0.4,2013-06-16,2013-06-23,24
408,3043,8,10,0.8,2013-06-23,2013-06-30,24
419,3044,3,10,0.3,2013-06-30,2013-07-07,24
450,3045,0,10,0.0,2013-07-07,2013-07-14,24
453,3046,9,10,0.9,2013-07-14,2013-07-21,24
456,3047,9,10,0.9,2013-07-21,2013-07-28,24
461,3048,4,10,0.4,2013-07-28,2013-08-04,24
465,3049,8,10,0.8,2013-08-04,2013-08-11,24
475,3050,7,10,0.7,2013-08-11,2013-08-18,24
486,3051,1,10,0.1,2013-08-18,2013-08-25,24
10,3052,9,10,0.9,2013-08-25,2013-09-01,24
115,3053,3,10,0.3,2013-09-01,2013-09-08,24
150,3054,4,10,0.4,2013-09-08,2013-09-15,24
165,3055,9,10,0.9,2013-09-15,2013-09-22,24
237,3056,0,10,0.0,2013-09-22,2013-09-29,24
280,3057,7,10,0.7,2013-09-29,2013-10-06,24
300,3058,9,10,0.9,2013-10-06,2013-10-13,24
312,3059,0,10,0.0,2013-10-13,2013-10-20,24
315,3060,8,10,0.8,2013-10-20,2013-10-27,24
336,3061,6,10,0.6,2013-10-27,2013-11-03,24
408,3062,5,10,0.5,2013-11-03,2013-11-10,24
419,3063,0,10,0.0,2013-11-10,2013-11-17,24
450,3064,6,10,0.6,2013-11-17,2013-11-24,24
453,3065,4,10,0.4,2013-11-24,2013-12-01,24
456,3066,9,10,0.9,2013-12-01,2013-12-08,24
461,3067,1,10,0.1,2013-12-08,2013-12-15,24
465,3068,0,10,0.0,2013-12-15,2013-12-22,24
475,3069,0,10,0.0,2013-12-22,2013-12-29,24
486,3070,0,10,0.0,2013-12-29,2014-01-05,24
10,3071,4,10,0.4,2014-01-05,2014-01-12,24
115,3072,6,10,0.6,2014-01-12,2014-01-19,24
150,3073,7,10,0.7,2014-01-19,2014-01-26,24
165,3074,2,10,0.2,2014-01-26,2014-02-02,24
237,3075,0,10,0.0,2014-02-02,2014-02-09,24
280,3076,1,10,0.1,2014-02-09,2014-02-16,24
300,3077,8,10,0.8,2014-02-16,2014-02-23,24
312,3078,5,10,0.5,2014-02-23,2014-03-02,24
315,3079,1,10,0.1,2014-03-02,2014-03-09,24
336,3080,0,10,0.0,2014-03-09,2014-03-16,24
408,3081,8,10,0.8,2014-03-16,2014-03-23,24
419,3082,9,10,0.9,2014-03-23,2014-03-30,24
450,3083,5,10,0.5,2014-03-30,2014-04-06,24
453,3084,8,10,0.8,2014-04-06,2014-04-13,24
456,3085,6,10,0.6,2014-04-13,2014-04-20,24
461,3086,4,10,0.4,2014-04-20,2014-04-27,24
465,3087,3,10,0.3,2014-04-27,2014-05-04,24
475,3088,9,10,0.9,2014-05-04,2014-05-11,24
486,3089,8,10,0.8,2014-05-11,2014-05-18,24
10,3090,6,10,0.6,2014-05-18,2014-05-25,24
115,3091,2,10,0.2,2014-05-25,2014-06-01,24
150,3092,0,10,0.0,2014-06-01,2014-06-08,24
165,3093,1,10,0.1,2014-06-08,2014-06-15,24
237,3094,3,10,0.3,2014-06-15,2014-06-22,24
280,3095,3,10,0.3,2014-06-22,2014-06-29,24
300,3096,4,10,0.4,2014-06-29,2014-07-06,24
312,3097,6,10,0.6,2014-07-06,2014-07-13,24
315,3098,9,10,0.9,2014-07-13,2014-07-20,24
336,3099,1,10,0.1,2014-07-20,2014-07-27,24
408,3100,8,10,0.8,2014-07-27,2014-08-03,24
419,3101,6,10,0.6,2014-08-03,2014-08-10,24
450,3102,7,10,0.7,2014-08-10,2014-08-17,24
453,3103,3,10,0.3,2014-08-17,2014-08-24,24
456,3104,5,10,0.5,2014-08-24,2014-08-31,24
461,3105,9,10,0.9,2014-08-31,2014-09-07,24
465,3106,9,10,0.9,2014-09-07,2014-09-14,24
475,3107,2,10,0.2,2014-09-14,2014-09-21,24
486,3108,5,10,0.5,2014-09-21,2014-09-28,24
10,3109,8,10,0.8,2014-09-28,2014-10-05,24
115,3110,4,10,0.4,2014-10-05,2014-10-12,24
150,3111,8,10,0.8,2014-10-12,2014-10-19,24
165,3112,8,10,0.8,2014-10-19,2014-10-26,24
237,3113,0,10,0.0,2014-10-26,2014-11-02,24
280,3114,5,10,0.5,2014-11-02,2014-11-09,24
300,3115,4,10,0.4,2014-11-09,2014-11-16,24
312,3116,7,10,0.7,2014-11-16,2014-11-23,24
315,3117,2,10,0.2,2014-11-23,2014-11-30,24
336,3118,8,10,0.8,2014-11-30,2014-12-07,24
408,3119,4,10,0.4,2014-12-07,2014-12-14,24
419,3120,5,10,0.5,2014-12-14,2014-12-21,24
450,3121,0,10,0.0,2014-12-21,2014-12-28,24
453,3122,6,10,0.6,2014-12-28,2015-01-04,24
456,3123,2,10,0.2,2015-01-04,2015-01-11,24
461,3124,3,10,0.3,2015-01-11,2015-01-18,24
465,3125,8,10,0.8,2015-01-18,2015-01-25,24
475,3126,6,10,0.6,2015-01-25,2015-02-01,24
486,3127,4,10,0.4,2015-02-01,2015-02-08,24
10,3128,5,10,0.5,2015-02-08,2015-02-15,24
115,3129,0,10,0.0,2015-02-15,2015-02-22,24
150,3130,6,10,0.6,2015-02-22,2015-03-01,24
165,3131,1,10,0.1,2015-03-01,2015-03-08,24
237,3132,6,10,0.6,2015-03-08,2015-03-15,24
280,3133,2,10,0.2,2015-03-15,2015-03-22,24
300,3134,0,10,0.0,2015-03-22,2015-03-29,24
312,3135,5,10,0.5,2015-03-29,2015-04-05,24
315,3136,9,10,0.9,2015-04-05,2015-04-12,24
336,3137,4,10,0.4,2015-04-12,2015-04-19,24
408,3138,7,10,0.7,2015-04-19,2015-04-26,24
419,3139,1,10,0.1,2015-04-26,2015-05-03,24
450,3140,9,10,0.9,2015-05-03,2015-05-10,24
453,3141,1,10,0.1,2015-05-10,2015-05-17,24
456,3142,9,10,0.9,2015-05-17,2015-05-24,24
461,3143,0,10,0.0,2015-05-24,2015-05-31,24
465,3144,7,10,0.7,2015-05-31,2015-06-07,24
475,3145,4,10,0.4,2015-06-07,2015-06-14,24
486,3146,2,10,0.2,2015-06-14,2015-06-21,24
10,3147,5,10,0.5,2015-06-21,2015-06-28,24
115,3148,6,10,0.6,2015-06-28,2015-07-05,24
150,3149,5,10,0.5,2015-07-05,2015-07-12,24
165,3150,0,10,0.0,2015-07-12,2015-07-19,24
237,3151,6,10,0.6,2015-07-19,2015-07-26,24
280,3152,8,10,0.8,2015-07-26,2015-08-02,24
300,3027,0,10,0.0,2013-03-03,2013-03-10,24
312,3028,5,10,0.5,2013-03-10,2013-03-17,24
315,3029,7,10,0.7,2013-03-17,2013-03-24,24
336,3030,4,10,0.4,2013-03-24,2013-03-31,24
408,3031,3,10,0.3,2013-03-31,2013-04-07,24
419,3032,4,10,0.4,2013-04-07,2013-04-14,24
450,3033,4,10,0.4,2013-04-14,2013-04-21,24
453,3034,4,10,0.4,2013-04-21,2013-04-28,24
456,3035,4,10,0.4,2013-04-28,2013-05-05,24
461,3036,9,10,0.9,2013-05-05,2013-05-12,24
465,3037,8,10,0.8,2013-05-12,2013-05-19,24
475,3038,6,10,0.6,2013-05-19,2013-05-26,24
486,3039,6,10,0.6,2013-05-26,2013-06-02,24
10,3040,6,10,0.6,2013-06-02,2013-06-09,24
115,3041,4,10,0.4,2013-06-09,2013-06-16,24
150,3042,5,10,0.5,2013-06-16,2013-06-23,24
165,3043,4,10,0.4,2013-06-23,2013-06-30,24
237,3044,1,10,0.1,2013-06-30,2013-07-07,24
280,3045,0,10,0.0,2013-07-07,2013-07-14,24
300,3046,9,10,0.9,2013-07-14,2013-07-21,24
312,3047,9,10,0.9,2013-07-21,2013-07-28,24
315,3048,7,10,0.7,2013-07-28,2013-08-04,24
336,3049,2,10,0.2,2013-08-04,2013-08-11,24
408,3050,3,10,0.3,2013-08-11,2013-08-18,24
419,3051,2,10,0.2,2013-08-18,2013-08-25,24
450,3052,2,10,0.2,2013-08-25,2013-09-01,24
453,3053,9,10,0.9,2013-09-01,2013-09-08,24
456,3054,1,10,0.1,2013-09-08,2013-09-15,24
461,3055,7,10,0.7,2013-09-15,2013-09-22,24
465,3056,7,10,0.7,2013-09-22,2013-09-29,24
475,3057,4,10,0.4,2013-09-29,2013-10-06,24
486,3058,9,10,0.9,2013-10-06,2013-10-13,24
10,3059,6,10,0.6,2013-10-13,2013-10-20,24
115,3060,0,10,0.0,2013-10-20,2013-10-27,24
150,3061,6,10,0.6,2013-10-27,2013-11-03,24
165,3062,4,10,0.4,2013-11-03,2013-11-10,24
237,3063,2,10,0.2,2013-11-10,2013-11-17,24
280,3064,1,10,0.1,2013-11-17,2013-11-24,24
300,3065,7,10,0.7,2013-11-24,2013-12-01,24
312,3066,8,10,0.8,2013-12-01,2013-12-08,24
315,3067,4,10,0.4,2013-12-08,2013-12-15,24
336,3068,3,10,0.3,2013-12-15,2013-12-22,24
408,3069,6,10,0.6,2013-12-22,2013-12-29,24
419,3070,8,10,0.8,2013-12-29,2014-01-05,24
450,3071,5,10,0.5,2014-01-05,2014-01-12,24
453,3072,5,10,0.5,2014-01-12,2014-01-19,24
456,3073,5,10,0.5,2014-01-19,2014-01-26,24
461,3074,0,10,0.0,2014-01-26,2014-02-02,24
465,3075,9,10,0.9,2014-02-02,2014-02-09,24
475,3076,7,10,0.7,2014-02-09,2014-02-16,24
486,3077,6,10,0.6,2014-02-16,2014-02-23,24
10,3078,8,10,0.8,2014-02-23,2014-03-02,24
115,3079,5,10,0.5,2014-03-02,2014-03-09,24
150,3080,9,10,0.9,2014-03-09,2014-03-16,24
165,3081,4,10,0.4,2014-03-16,2014-03-23,24
237,3082,7,10,0.7,2014-03-23,2014-03-30,24
280,3083,4,10,0.4,2014-03-30,2014-04-06,24
300,3084,9,10,0.9,2014-04-06,2014-04-13,24
312,3085,5,10,0.5,2014-04-13,2014-04-20,24
315,3086,6,10,0.6,2014-04-20,2014-04-27,24
336,3087,4,10,0.4,2014-04-27,2014-05-04,24
408,3088,3,10,0.3,2014-05-04,2014-05-11,24
419,3089,6,10,0.6,2014-05-11,2014-05-18,24
450,3090,0,10,0.0,2014-05-18,2014-05-25,24
453,3091,3,10,0.3,2014-05-25,2014-06-01,24
456,3092,6,10,0.6,2014-06-01,2014-06-08,24
461,3093,4,10,0.4,2014-06-08,2014-06-15,24
465,3094,8,10,0.8,2014-06-15,2014-06-22,24
475,3095,1,10,0.1,2014-06-22,2014-06-29,24
486,3096,3,10,0.3,2014-06-29,2014-07-06,24
10,3097,9,10,0.9,2014-07-06,2014-07-13,24
115,3098,8,10,0.8,2014-07-13,2014-07-20,24
150,3099,4,10,0.4,2014-07-20,2014-07-27,24
165,3100,4,10,0.4,2014-07-27,2014-08-03,24
237,3101,0,10,0.0,2014-08-03,2014-08-10,24
280,3102,1,10,0.1,2014-08-10,2014-08-17,24
300,3103,3,10,0.3,2014-08-17,2014-08-24,24
312,3104,6,10,0.6,2014-08-24,2014-08-31,24
315,3105,8,10,0.8,2014-08-31,2014-09-07,24
336,3106,9,10,0.9,2014-09-07,2014-09-14,24
408,3107,1,10,0.1,2014-09-14,2014-09-21,24
419,3108,8,10,0.8,2014-09-21,2014-09-28,24
450,3109,6,10,0.6,2014-09-28,2014-10-05,24
453,3110,3,10,0.3,2014-10-05,2014-10-12,24
456,3111,2,10,0.2,2014-10-12,2014-10-19,24
461,3112,9,10,0.9,2014-10-19,2014-10-26,24
465,3113,6,10,0.6,2014-10-26,2014-11-02,24
475,3114,5,10,0.5,2014-11-02,2014-11-09,24
486,3115,8,10,0.8,2014-11-09,2014-11-16,24
10,3116,1,10,0.1,2014-11-16,2014-11-23,24
115,3117,1,10,0.1,2014-11-23,2014-11-30,24
150,3118,1,10,0.1,2014-11-30,2014-12-07,24
165,3119,1,10,0.1,2014-12-07,2014-12-14,24
237,3120,5,10,0.5,2014-12-14,2014-12-21,24
280,3121,7,10,0.7,2014-12-21,2014-12-28,24
300,3122,2,10,0.2,2014-12-28,2015-01-04,24
312,3123,9,10,0.9,2015-01-04,2015-01-11,24
315,3124,2,10,0.2,2015-01-11,2015-01-18,24
336,3125,3,10,0.3,2015-01-18,2015-01-25,24
408,3126,5,10,0.5,2015-01-25,2015-02-01,24
419,3127,5,10,0.5,2015-02-01,2015-02-08,24
450,3128,5,10,0.5,2015-02-08,2015-02-15,24
453,3129,7,10,0.7,2015-02-15,2015-02-22,24
456,3130,7,10,0.7,2015-02-22,2015-03-01,24
461,3131,5,10,0.5,2015-03-01,2015-03-08,24
465,3132,9,10,0.9,2015-03-08,2015-03-15,24
475,3133,7,10,0.7,2015-03-15,2015-03-22,24
486,3134,3,10,0.3,2015-03-22,2015-03-29,24
10,3135,2,10,0.2,2015-03-29,2015-04-05,24
115,3136,7,10,0.7,2015-04-05,2015-04-12,24
150,3137,6,10,0.6,2015-04-12,2015-04-19,24
165,3138,2,10,0.2,2015-04-19,2015-04-26,24
237,3139,2,10,0.2,2015-04-26,2015-05-03,24
280,3140,7,10,0.7,2015-05-03,2015-05-10,24
300,3141,6,10,0.6,2015-05-10,2015-05-17,24
312,3142,5,10,0.5,2015-05-17,2015-05-24,24
315,3143,8,10,0.8,2015-05-24,2015-05-31,24
336,3144,5,10,0.5,2015-05-31,2015-06-07,24
408,3145,8,10,0.8,2015-06-07,2015-06-14,24
419,3146,1,10,0.1,2015-06-14,2015-06-21,24
450,3147,7,10,0.7,2015-06-21,2015-06-28,24
453,3148,8,10,0.8,2015-06-28,2015-07-05,24
456,3149,5,10,0.5,2015-07-05,2015-07-12,24
461,3150,4,10,0.4,2015-07-12,2015-07-19,24
465,3151,1,10,0.1,2015-07-19,2015-07-26,24
475,3152,0,10,0.0,2015-07-26,2015-08-02,24
486,3027,2,10,0.2,2013-03-03,2013-03-10,24
10,3028,4,10,0.4,2013-03-10,2013-03-17,24
115,3029,5,10,0.5,2013-03-17,2013-03-24,24
150,3030,3,10,0.3,2013-03-24,2013-03-31,24
165,3031,7,10,0.7,2013-03-31,2013-04-07,24
237,3032,6,10,0.6,2013-04-07,2013-04-14,24
280,3033,4,10,0.4,2013-04-14,2013-04-21,24
300,3034,9,10,0.9,2013-04-21,2013-04-28,24
312,3035,9,10,0.9,2013-04-28,2013-05-05,24
315,3036,2,10,0.2,2013-05-05,2013-05-12,24
336,3037,3,10,0.3,2013-05-12,2013-05-19,24
408,3038,2,10,0.2,2013-05-19,2013-05-26,24
419,3039,8,10,0.8,2013-05-26,2013-06-02,24
450,3040,0,10,0.0,2013-06-02,2013-06-09,24
453,3041,4,10,0.4,2013-06-09,2013-06-16,24
456,3042,5,10,0.5,2013-06-16,2013-06-23,24
461,3043,3,10,0.3,2013-06-23,2013-06-30,24
465,3044,8,10,0.8,2013-06-30,2013-07-07,24
475,3045,0,10,0.0,2013-07-07,2013-07-14,24
486,3046,0,10,0.0,2013-07-14,2013-07-21,24
10,3047,7,10,0.7,2013-07-21,2013-07-28,24
115,3048,7,10,0.7,2013-07-28,2013-08-04,24
150,3049,3,10,0.3,2013-08-04,2013-08-11,24
165,3050,7,10,0.7,2013-08-11,2013-08-18,24
237,3051,0,10,0.0,2013-08-18,2013-08-25,24
280,3052,7,10,0.7,2013-08-25,2013-09-01,24
300,3053,1,10,0.1,2013-09-01,2013-09-08,24
312,3054,6,10,0.6,2013-09-08,2013-09-15,24
315,3055,5,10,0.5,2013-09-15,2013-09-22,24
336,3056,1,10,0.1,2013-09-22,2013-09-29,24
408,3057,4,10,0.4,2013-09-29,2013-10-06,24
419,3058,7,10,0.7,2013-10-06,2013-10-13,24
450,3059,4,10,0.4,2013-10-13,2013-10-20,24
453,3060,7,10,0.7,2013-10-20,2013-10-27,24
456,3061,4,10,0.4,2013-10-27,2013-11-03,24
461,3062,5,10,0.5,2013-11-03,2013-11-10,24
465,3063,9,10,0.9,2013-11-10,2013-11-17,24
475,3064,1,10,0.1,2013-11-17,2013-11-24,24
486,3065,5,10,0.5,2013-11-24,2013-12-01,24
10,3066,4,10,0.4,2013-12-01,2013-12-08,24
115,3067,4,10,0.4,2013-12-08,2013-12-15,24
150,3068,5,10,0.5,2013-12-15,2013-12-22,24
165,3069,0,10,0.0,2013-12-22,2013-12-29,24
237,3070,8,10,0.8,2013-12-29,2014-01-05,24
280,3071,2,10,0.2,2014-01-05,2014-01-12,24
300,3072,4,10,0.4,2014-01-12,2014-01-19,24
312,3073,6,10,0.6,2014-01-19,2014-01-26,24
315,3074,2,10,0.2,2014-01-26,2014-02-02,24
336,3075,8,10,0.8,2014-02-02,2014-02-09,24
408,3076,9,10,0.9,2014-02-09,2014-02-16,24
419,3077,0,10,0.0,2014-02-16,2014-02-23,24
450,3078,8,10,0.8,2014-02-23,2014-03-02,24
453,3079,5,10,0.5,2014-03-02,2014-03-09,24
456,3080,7,10,0.7,2014-03-09,2014-03-16,24
461,3081,8,10,0.8,2014-03-16,2014-03-23,24
465,3082,4,10,0.4,2014-03-23,2014-03-30,24
475,3083,5,10,0.5,2014-03-30,2014-04-06,24
486,3084,0,10,0.0,2014-04-06,2014-04-13,24
10,3085,4,10,0.4,2014-04-13,2014-04-20,24
115,3086,5,10,0.5,2014-04-20,2014-04-27,24
150,3087,5,10,0.5,2014-04-27,2014-05-04,24
165,3088,9,10,0.9,2014-05-04,2014-05-11,24
237,3089,6,10,0.6,2014-05-11,2014-05-18,24
280,3090,0,10,0.0,2014-05-18,2014-05-25,24
300,3091,6,10,0.6,2014-05-25,2014-06-01,24
312,3092,5,10,0.5,2014-06-01,2014-06-08,24
315,3093,2,10,0.2,2014-06-08,2014-06-15,24
336,3094,4,10,0.4,2014-06-15,2014-06-22,24
408,3095,1,10,0.1,2014-06-22,2014-06-29,24
419,3096,9,10,0.9,2014-06-29,2014-07-06,24
450,3097,6,10,0.6,2014-07-06,2014-07-13,24
453,3098,5,10,0.5,2014-07-13,2014-07-20,24
456,3099,5,10,0.5,2014-07-20,2014-07-27,24
461,3100,7,10,0.7,2014-07-27,2014-08-03,24
465,3101,2,10,0.2,2014-08-03,2014-08-10,24
475,3102,1,10,0.1,2014-08-10,2014-08-17,24
486,3103,3,10,0.3,2014-08-17,2014-08-24,24
10,3104,3,10,0.3,2014-08-24,2014-08-31,24
115,3105,0,10,0.0,2014-08-31,2014-09-07,24
150,3106,8,10,0.8,2014-09-07,2014-09-14,24
165,3107,5,10,0.5,2014-09-14,2014-09-21,24
237,3108,3,10,0.3,2014-09-21,2014-09-28,24
280,3109,6,10,0.6,2014-09-28,2014-10-05,24
300,3110,0,10,0.0,2014-10-05,2014-10-12,24
312,3111,0,10,0.0,2014-10-12,2014-10-19,24
315,3112,0,10,0.0,2014-10-19,2014-10-26,24
336,3113,1,10,0.1,2014-10-26,2014-11-02,24
408,3114,5,10,0.5,2014-11-02,2014-11-09,24
419,3115,7,10,0.7,2014-11-09,2014-11-16,24
450,3116,3,10,0.3,2014-11-16,2014-11-23,24
453,3117,1,10,0.1,2014-11-23,2014-11-30,24
456,3118,7,10,0.7,2014-11-30,2014-12-07,24
461,3119,4,10,0.4,2014-12-07,2014-12-14,24
465,3120,9,10,0.9,2014-12-14,2014-12-21,24
475,3121,4,10,0.4,2014-12-21,2014-12-28,24
486,3122,5,10,0.5,2014-12-28,2015-01-04,24
10,3123,7,10,0.7,2015-01-04,2015-01-11,24
115,3124,2,10,0.2,2015-01-11,2015-01-18,24
150,3125,7,10,0.7,2015-01-18,2015-01-25,24
165,3126,3,10,0.3,2015-01-25,2015-02-01,24
237,3127,7,10,0.7,2015-02-01,2015-02-08,24
280,3128,4,10,0.4,2015-02-08,2015-02-15,24
300,3129,1,10,0.1,2015-02-15,2015-02-22,24
312,3130,0,10,0.0,2015-02-22,2015-03-01,24
315,3131,5,10,0.5,2015-03-01,2015-03-08,24
336,3132,7,10,0.7,2015-03-08,2015-03-15,24
408,3133,9,10,0.9,2015-03-15,2015-03-22,24
419,3134,3,10,0.3,2015-03-22,2015-03-29,24
450,3135,9,10,0.9,2015-03-29,2015-04-05,24
453,3136,4,10,0.4,2015-04-05,2015-04-12,24
456,3137,6,10,0.6,2015-04-12,2015-04-19,24
461,3138,4,10,0.4,2015-04-19,2015-04-26,24
465,3139,7,10,0.7,2015-04-26,2015-05-03,24
475,3140,0,10,0.0,2015-05-03,2015-05-10,24
486,3141,2,10,0.2,2015-05-10,2015-05-17,24
10,3142,4,10,0.4,2015-05-17,2015-05-24,24
115,3143,1,10,0.1,2015-05-24,2015-05-31,24
150,3144,9,10,0.9,2015-05-31,2015-06-07,24
165,3145,6,10,0.6,2015-06-07,2015-06-14,24
237,3146,5,10,0.5,2015-06-14,2015-06-21,24
280,3147,0,10,0.0,2015-06-21,2015-06-28,24
300,3148,6,10,0.6,2015-06-28,2015-07-05,24
312,3149,7,10,0.7,2015-07-05,2015-07-12,24
315,3150,5,10,0.5,2015-07-12,2015-07-19,24
336,3151,4,10,0.4,2015-07-19,2015-07-26,24
408,3152,9,10,0.9,2015-07-26,2015-08-02,24
419,3027,2,10,0.2,2013-03-03,2013-03-10,24
450,3028,8,10,0.8,2013-03-10,2013-03-17,24
453,3029,2,10,0.2,2013-03-17,2013-03-24,24
456,3030,0,10,0.0,2013-03-24,2013-03-31,24
461,3031,6,10,0.6,2013-03-31,2013-04-07,24
465,3032,9,10,0.9,2013-04-07,2013-04-14,24
475,3033,5,10,0.5,2013-04-14,2013-04-21,24
486,3034,2,10,0.2,2013-04-21,2013-04-28,24
10,3035,9,10,0.9,2013-04-28,2013-05-05,24
115,3036,4,10,0.4,2013-05-05,2013-05-12,24
150,3037,6,10,0.6,2013-05-12,2013-05-19,24
165,3038,1,10,0.1,2013-05-19,2013-05-26,24
237,3039,9,10,0.9,2013-05-26,2013-06-02,24
280,3040,4,10,0.4,2013-06-02,2013-06-09,24
300,3041,3,10,0.3,2013-06-09,2013-06-16,24
312,3042,8,10,0.8,2013-06-16,2013-06-23,24
315,3043,3,10,0.3,2013-06-23,2013-06-30,24
336,3044,2,10,0.2,2013-06-30,2013-07-07,24
408,3045,6,10,0.6,2013-07-07,2013-07-14,24
419,3046,7,10,0.7,2013-07-14,2013-07-21,24
450,3047,0,10,0.0,2013-07-21,2013-07-28,24
453,3048,4,10,0.4,2013-07-28,2013-08-04,24
456,3049,2,10,0.2,2013-08-04,2013-08-11,24
461,3050,0,10,0.0,2013-08-11,2013-08-18,24
465,3051,0,10,0.0,2013-08-18,2013-08-25,24
475,3052,8,10,0.8,2013-08-25,2013-09-01,24
486,3053,6,10,0.6,2013-09-01,2013-09-08,24
10,3054,9,10,0.9,2013-09-08,2013-09-15,24
115,3055,3,10,0.3,2013-09-15,2013-09-22,24
150,3056,8,10,0.8,2013-09-22,2013-09-29,24
165,3057,9,10,0.9,2013-09-29,2013-10-06,24
237,3058,3,10,0.3,2013-10-06,2013-10-13,24
280,3059,4,10,0.4,2013-10-13,2013-10-20,24
300,3060,1,10,0.1,2013-10-20,2013-10-27,24
312,3061,9,10,0.9,2013-10-27,2013-11-03,24
315,3062,5,10,0.5,2013-11-03,2013-11-10,24
336,3063,7,10,0.7,2013-11-10,2013-11-17,24
408,3064,8,10,0.8,2013-11-17,2013-11-24,24
419,3065,8,10,0.8,2013-11-24,2013-12-01,24
450,3066,8,10,0.8,2013-12-01,2013-12-08,24
453,3067,9,10,0.9,2013-12-08,2013-12-15,24
456,3068,1,10,0.1,2013-12-15,2013-12-22,24
461,3069,8,10,0.8,2013-12-22,2013-12-29,24
465,3070,1,10,0.1,2013-12-29,2014-01-05,24
475,3071,1,10,0.1,2014-01-05,2014-01-12,24
486,3072,9,10,0.9,2014-01-12,2014-01-19,24
10,3073,6,10,0.6,2014-01-19,2014-01-26,24
115,3074,8,10,0.8,2014-01-26,2014-02-02,24
150,3075,4,10,0.4,2014-02-02,2014-02-09,24
165,3076,9,10,0.9,2014-02-09,2014-02-16,24
237,3077,0,10,0.0,2014-02-16,2014-02-23,24
280,3078,9,10,0.9,2014-02-23,2014-03-02,24
300,3079,3,10,0.3,2014-03-02,2014-03-09,24
312,3080,5,10,0.5,2014-03-09,2014-03-16,24
315,3081,7,10,0.7,2014-03-16,2014-03-23,24
336,3082,1,10,0.1,2014-03-23,2014-03-30,24
408,3083,1,10,0.1,2014-03-30,2014-04-06,24
419,3084,3,10,0.3,2014-04-06,2014-04-13,24
450,3085,8,10,0.8,2014-04-13,2014-04-20,24
453,3086,2,10,0.2,2014-04-20,2014-04-27,24
456,3087,8,10,0.8,2014-04-27,2014-05-04,24
461,3088,3,10,0.3,2014-05-04,2014-05-11,24
465,3089,2,10,0.2,2014-05-11,2014-05-18,24
475,3090,8,10,0.8,2014-05-18,2014-05-25,24
486,3091,2,10,0.2,2014-05-25,2014-06-01,24
10,3092,0,10,0.0,2014-06-01,2014-06-08,24
115,3093,3,10,0.3,2014-06-08,2014-06-15,24
150,3094,4,10,0.4,2014-06-15,2014-06-22,24
165,3095,4,10,0.4,2014-06-22,2014-06-29,24
237,3096,6,10,0.6,2014-06-29,2014-07-06,24
280,3097,3,10,0.3,2014-07-06,2014-07-13,24
300,3098,2,10,0.2,2014-07-13,2014-07-20,24
312,3099,6,10,0.6,2014-07-20,2014-07-27,24
315,3100,0,10,0.0,2014-07-27,2014-08-03,24
336,3101,5,10,0.5,2014-08-03,2014-08-10,24
408,3102,5,10,0.5,2014-08-10,2014-08-17,24
419,3103,2,10,0.2,2014-08-17,2014-08-24,24
450,3104,6,10,0.6,2014-08-24,2014-08-31,24
453,3105,1,10,0.1,2014-08-31,2014-09-07,24
456,3106,8,10,0.8,2014-09-07,2014-09-14,24
461,3107,4,10,0.4,2014-09-14,2014-09-21,24
465,3108,8,10,0.8,2014-09-21,2014-09-28,24
475,3109,2,10,0.2,2014-09-28,2014-10-05,24
486,3110,6,10,0.6,2014-10-05,2014-10-12,24
10,3111,2,10,0.2,2014-10-12,2014-10-19,24
115,3112,1,10,0.1,2014-10-19,2014-10-26,24
150,3113,7,10,0.7,2014-10-26,2014-11-02,24
165,3114,2,10,0.2,2014-11-02,2014-11-09,24
237,3115,7,10,0.7,2014-11-09,2014-11-16,24
280,3116,8,10,0.8,2014-11-16,2014-11-23,24
300,3117,0,10,0.0,2014-11-23,2014-11-30,24
312,3118,5,10,0.5,2014-11-30,2014-12-07,24
315,3119,4,10,0.4,2014-12-07,2014-12-14,24
336,3120,1,10,0.1,2014-12-14,2014-12-21,24
408,3121,2,10,0.2,2014-12-21,2014-12-28,24
419,3122,1,10,0.1,2014-12-28,2015-01-04,24
450,3123,1,10,0.1,2015-01-04,2015-01-11,24
453,3124,1,10,0.1,2015-01-11,2015-01-18,24
456,3125,8,10,0.8,2015-01-18,2015-01-25,24
461,3126,0,10,0.0,2015-01-25,2015-02-01,24
465,3127,5,10,0.5,2015-02-01,2015-02-08,24
475,3128,7,10,0.7,2015-02-08,2015-02-15,24
