STUDENT_ID,CLASS_DATE,ATTENDANCE_STATUS,REASON
364,2014-08-16,present,
364,2014-08-23,present,
364,2014-08-30,present,
364,2014-09-06,present,
364,2014-09-13,present,
364,2014-09-20,present,
364,2014-09-27,present,
364,2014-10-04,present,
364,2014-10-11,present,
364,2014-10-18,present,
364,2014-10-25,present,
364,2014-11-01,present,
364,2014-11-08,present,
364,2014-11-15,present,
364,2014-11-22,present,
364,2014-11-29,present,
364,2014-12-06,present,
364,2014-12-13,present,
364,2014-12-20,present,
364,2014-12-27,present,
364,2015-01-03,present,
364,2015-01-10,present,
364,2015-01-17,present,
364,2015-01-24,present,
364,2015-01-31,present,
364,2015-02-07,present,
364,2015-02-14,present,
364,2015-02-21,present,
364,2015-02-28,absent,school
364,2015-03-07,present,
364,2015-03-14,present,
364,2015-03-21,present,
364,2015-03-28,present,
364,2015-04-04,present,
364,2015-04-11,present,
364,2015-04-18,absent,school trip
364,2015-04-25,present,
364,2015-05-02,present,
364,2015-05-09,present,
364,2015-05-16,present,
364,2015-05-23,present,
364,2015-05-30,present,
364,2015-06-06,present,
364,2015-06-13,present,
364,2015-06-20,present,
364,2015-06-27,present,
364,2015-07-04,present,
364,2015-07-11,present,
364,2015-07-18,present,
364,2015-07-25,present,
365,2013-03-03,present,
365,2013-03-10,present,
365,2013-03-17,present,
365,2013-03-24,present,
365,2013-03-31,present,
365,2013-04-07,present,
365,2013-04-14,present,
365,2013-04-21,present,
365,2013-04-28,present,
365,2013-05-05,present,
365,2013-05-12,present,
365,2013-05-19,present,
365,2013-05-26,present,
365,2013-06-02,present,
365,2013-06-09,present,
365,2013-06-16,present,
365,2013-06-23,present,
365,2013-06-30,present,
365,2013-07-07,present,
365,2013-07-14,present,
365,2013-07-21,present,
365,2013-07-28,present,
365,2013-08-04,present,
365,2013-08-11,present,
365,2013-08-18,present,
365,2013-08-25,present,
365,2013-09-01,present,
365,2013-09-08,present,
365,2013-09-15,present,
365,2013-09-22,present,
365,2013-09-29,present,
365,2013-10-06,absent,death in the family
365,2013-10-13,present,
365,2013-10-20,present,
365,2013-10-27,present,
365,2013-11-03,present,
365,2013-11-10,present,
365,2013-11-17,present,
365,2013-11-24,present,
365,2013-12-01,present,
365,2013-12-08,present,
365,2013-12-15,present,
365,2013-12-22,present,
365,2013-12-29,present,
365,2014-01-05,present,
365,2014-01-12,present,
365,2014-01-19,present,
365,2014-01-26,present,
365,2014-02-02,present,
365,2014-02-09,present,
365,2014-02-16,present,
365,2014-02-23,present,
365,2014-03-02,present,
365,2014-03-09,present,
365,2014-03-16,present,
365,2014-03-23,present,
365,2014-03-30,present,
365,2014-04-06,present,
365,2014-04-13,present,
365,2014-04-20,present,
365,2014-04-27,present,
365,2014-05-04,present,
365,2014-05-11,present,
365,2014-05-18,present,
365,2014-05-25,present,
365,2014-06-01,present,
365,2014-06-08,present,
365,2014-06-15,present,
365,2014-06-22,present,
365,2014-06-29,present,
365,2014-07-06,present,
365,2014-07-13,present,
365,2014-07-20,present,
365,2014-07-27,present,
365,2014-08-03,present,
365,2014-08-10,present,
365,2014-08-17,present,
365,2014-08-24,present,
365,2014-08-31,present,
365,2014-09-07,present,
365,2014-09-14,present,
365,2014-09-21,present,
365,2014-09-28,present,
365,2014-10-05,present,
365,2014-10-12,present,
365,2014-10-19,present,
365,2014-10-26,present,
365,2014-11-02,present,
365,2014-11-09,present,
365,2014-11-16,present,
365,2014-11-23,present,
365,2014-11-30,present,
365,2014-12-07,present,
365,2014-12-14,present,
365,2014-12-21,present,
365,2014-12-28,present,
365,2015-01-04,present,
365,2015-01-11,present,
365,2015-01-18,present,
365,2015-01-25,present,
365,2015-02-01,present,
365,2015-02-08,present,
365,2015-02-15,present,
365,2015-02-22,present,
365,2015-03-01,absent,death in the family
365,2015-03-08,present,
365,2015-03-15,present,
365,2015-03-22,present,
365,2015-03-29,present,
365,2015-04-05,present,
365,2015-04-12,present,
365,2015-04-19,absent,traveling
365,2015-04-26,present,
365,2015-05-03,present,
365,2015-05-10,present,
365,2015-05-17,present,
365,2015-05-24,present,
365,2015-05-31,present,
365,2015-06-07,present,
365,2015-06-14,present,
365,2015-06-21,present,
365,2015-06-28,present,
365,2015-07-05,present,
365,2015-07-12,present,
365,2015-07-19,present,
365,2015-07-26,present,
366,2013-03-02,present,
366,2013-03-09,present,
366,2013-03-16,present,
366,2013-03-23,present,
366,2013-03-30,present,
366,2013-04-06,present,
366,2013-04-13,present,
366,2013-04-20,present,
366,2013-04-27,present,
366,2013-05-04,present,
366,2013-05-11,present,
366,2013-05-18,present,
366,2013-05-25,present,
366,2013-06-01,present,
366,2013-06-08,present,
366,2013-06-15,present,
366,2013-06-22,present,
366,2013-06-29,present,
366,2013-07-06,present,
366,2013-07-13,present,
366,2013-07-20,present,
366,2013-07-27,present,
366,2013-08-03,present,
366,2013-08-10,present,
366,2013-08-17,present,
366,2013-08-24,present,
366,2013-08-31,present,
366,2013-09-07,present,
366,2013-09-14,present,
366,2013-09-21,present,
366,2013-09-28,present,
366,2013-10-05,absent,traveling
366,2013-10-12,present,
366,2013-10-19,present,
366,2013-10-26,present,
366,2013-11-02,present,
366,2013-11-09,present,
366,2013-11-16,present,
366,2013-11-23,present,
366,2013-11-30,present,
366,2013-12-07,present,
366,2013-12-14,present,
366,2013-12-21,present,
366,2013-12-28,present,
366,2014-01-04,present,
366,2014-01-11,present,
366,2014-01-18,present,
366,2014-01-25,present,
366,2014-02-01,present,
366,2014-02-08,present,
366,2014-02-15,present,
366,2014-02-22,present,
366,2014-03-01,present,
366,2014-03-08,present,
366,2014-03-15,present,
366,2014-03-22,present,
366,2014-03-29,present,
366,2014-04-05,present,
366,2014-04-12,present,
366,2014-04-19,present,
366,2014-04-26,present,
366,2014-05-03,present,
366,2014-05-10,present,
366,2014-05-17,present,
366,2014-05-24,present,
366,2014-05-31,present,
366,2014-06-07,present,
366,2014-06-14,present,
366,2014-06-21,present,
366,2014-06-28,present,
366,2014-07-05,present,
366,2014-07-12,present,
366,2014-07-19,present,
366,2014-07-26,present,
366,2014-08-02,present,
366,2014-08-09,present,
366,2014-08-16,present,
366,2014-08-23,present,
366,2014-08-30,present,
366,2014-09-06,present,
366,2014-09-13,present,
366,2014-09-20,present,
366,2014-09-27,present,
366,2014-10-04,present,
366,2014-10-11,present,
366,2014-10-18,present,
366,2014-10-25,present,
366,2014-11-01,present,
366,2014-11-08,present,
366,2014-11-15,present,
366,2014-11-22,present,
366,2014-11-29,present,
366,2014-12-06,present,
366,2014-12-13,present,
366,2014-12-20,present,
366,2014-12-27,present,
366,2015-01-03,present,
366,2015-01-10,present,
366,2015-01-17,present,
366,2015-01-24,present,
366,2015-01-31,present,
366,2015-02-07,present,
366,2015-02-14,present,
366,2015-02-21,present,
366,2015-02-28,absent,school
366,2015-03-07,present,
366,2015-03-14,present,
366,2015-03-21,present,
366,2015-03-28,present,
366,2015-04-04,present,
366,2015-04-11,present,
366,2015-04-18,absent,school
366,2015-04-25,present,
366,2015-05-02,present,
366,2015-05-09,present,
366,2015-05-16,present,
366,2015-05-23,present,
366,2015-05-30,present,
366,2015-06-06,present,
366,2015-06-13,present,
366,2015-06-20,present,
366,2015-06-27,present,
366,2015-07-04,present,
366,2015-07-11,present,
366,2015-07-18,present,
366,2015-07-25,present,
367,2013-03-03,present,
367,2013-03-10,present,
367,2013-03-17,present,
367,2013-03-24,present,
367,2013-03-31,present,
367,2013-04-07,present,
367,2013-04-14,present,
367,2013-04-21,present,
367,2013-04-28,present,
367,2013-05-05,present,
367,2013-05-12,present,
367,2013-05-19,present,
367,2013-05-26,present,
367,2013-06-02,present,
367,2013-06-09,present,
367,2013-06-16,present,
367,2013-06-23,present,
367,2013-06-30,present,
367,2013-07-07,present,
367,2013-07-14,present,
367,2013-07-21,present,
367,2013-07-28,present,
367,2013-08-04,present,
367,2013-08-11,present,
367,2013-08-18,present,
367,2013-08-25,present,
367,2013-09-01,present,
367,2013-09-08,present,
367,2013-09-15,present,
367,2013-09-22,present,
367,2013-09-29,present,
367,2013-10-06,absent,death in the family
367,2013-10-13,present,
367,2013-10-20,present,
367,2013-10-27,present,
367,2013-11-03,present,
367,2013-11-10,present,
367,2013-11-17,present,
367,2013-11-24,present,
367,2013-12-01,present,
367,2013-12-08,present,
367,2013-12-15,present,
367,2013-12-22,present,
367,2013-12-29,present,
367,2014-01-05,present,
367,2014-01-12,present,
367,2014-01-19,present,
367,2014-01-26,present,
367,2014-02-02,present,
367,2014-02-09,present,
367,2014-02-16,present,
367,2014-02-23,present,
367,2014-03-02,present,
367,2014-03-09,present,
367,2014-03-16,present,
367,2014-03-23,present,
367,2014-03-30,present,
367,2014-04-06,present,
367,2014-04-13,present,
367,2014-04-20,present,
367,2014-04-27,present,
367,2014-05-04,present,
367,2014-05-11,present,
367,2014-05-18,present,
367,2014-05-25,present,
367,2014-06-01,present,
367,2014-06-08,present,
367,2014-06-15,present,
367,2014-06-22,present,
367,2014-06-29,present,
367,2014-07-06,present,
367,2014-07-13,present,
367,2014-07-20,present,
367,2014-07-27,present,
367,2014-08-03,present,
367,2014-08-10,present,
367,2014-08-17,present,
367,2014-08-24,present,
367,2014-08-31,present,
367,2014-09-07,present,
367,2014-09-14,present,
367,2014-09-21,present,
367,2014-09-28,present,
367,2014-10-05,present,
367,2014-10-12,present,
367,2014-10-19,present,
367,2014-10-26,present,
367,2014-11-02,present,
367,2014-11-09,present,
367,2014-11-16,present,
367,2014-11-23,present,
367,2014-11-30,present,
367,2014-12-07,present,
367,2014-12-14,present,
367,2014-12-21,present,
367,2014-12-28,present,
367,2015-01-04,present,
367,2015-01-11,present,
367,2015-01-18,present,
367,2015-01-25,present,
367,2015-02-01,present,
367,2015-02-08,present,
367,2015-02-15,present,
367,2015-02-22,present,
367,2015-03-01,absent,traveling
367,2015-03-08,present,
367,2015-03-15,present,
367,2015-03-22,present,
367,2015-03-29,present,
367,2015-04-05,present,
367,2015-04-12,present,
367,2015-04-19,absent,sick
367,2015-04-26,present,
367,2015-05-03,present,
367,2015-05-10,present,
367,2015-05-17,present,
367,2015-05-24,present,
367,2015-05-31,present,
367,2015-06-07,present,
367,2015-06-14,present,
367,2015-06-21,present,
367,2015-06-28,present,
367,2015-07-05,present,
367,2015-07-12,present,
367,2015-07-19,present,
367,2015-07-26,present,
368,2013-03-06,present,
368,2013-03-13,present,
368,2013-03-20,present,
368,2013-03-27,present,
368,2013-04-03,present,
368,2013-04-10,present,
368,2013-04-17,present,
368,2013-04-24,present,
368,2013-05-01,present,
368,2013-05-08,present,
368,2013-05-15,present,
368,2013-05-22,present,
368,2013-05-29,present,
368,2013-06-05,present,
368,2013-06-12,present,
368,2013-06-19,present,
368,2013-06-26,present,
368,2013-07-03,present,
368,2013-07-10,present,
368,2013-07-17,present,
368,2013-07-24,present,
368,2013-07-31,present,
368,2013-08-07,present,
368,2013-08-14,present,
368,2013-08-21,present,
368,2013-08-28,present,
368,2013-09-04,present,
368,2013-09-11,present,
368,2013-09-18,present,
368,2013-09-25,present,
368,2013-10-02,present,
368,2013-10-09,absent,sick
368,2013-10-16,present,
368,2013-10-23,present,
368,2013-10-30,present,
368,2013-11-06,present,
368,2013-11-13,present,
368,2013-11-20,present,
368,2013-11-27,present,
368,2013-12-04,present,
368,2013-12-11,present,
368,2013-12-18,present,
368,2013-12-25,present,
368,2014-01-01,present,
368,2014-01-08,present,
368,2014-01-15,present,
368,2014-01-22,present,
368,2014-01-29,present,
368,2014-02-05,present,
368,2014-02-12,present,
368,2014-02-19,present,
368,2014-02-26,present,
368,2014-03-05,present,
368,2014-03-12,present,
368,2014-03-19,present,
368,2014-03-26,present,
368,2014-04-02,present,
368,2014-04-09,present,
368,2014-04-16,present,
368,2014-04-23,present,
368,2014-04-30,present,
368,2014-05-07,present,
368,2014-05-14,present,
368,2014-05-21,present,
368,2014-05-28,present,
368,2014-06-04,present,
368,2014-06-11,present,
368,2014-06-18,present,
368,2014-06-25,present,
368,2014-07-02,present,
368,2014-07-09,present,
368,2014-07-16,present,
368,2014-07-23,present,
368,2014-07-30,present,
368,2014-08-06,present,
368,2014-08-13,present,
368,2014-08-20,present,
368,2014-08-27,present,
368,2014-09-03,present,
368,2014-09-10,present,
368,2014-09-17,present,
368,2014-09-24,present,
368,2014-10-01,present,
368,2014-10-08,present,
368,2014-10-15,present,
368,2014-10-22,present,
368,2014-10-29,present,
368,2014-11-05,present,
368,2014-11-12,present,
368,2014-11-19,present,
368,2014-11-26,present,
368,2014-12-03,present,
368,2014-12-10,present,
368,2014-12-17,present,
368,2014-12-24,present,
368,2014-12-31,present,
368,2015-01-07,present,
368,2015-01-14,present,
368,2015-01-21,present,
368,2015-01-28,present,
368,2015-02-04,present,
368,2015-02-11,present,
368,2015-02-18,present,
368,2015-02-25,present,
368,2015-03-04,absent,school trip
368,2015-03-11,present,
368,2015-03-18,present,
368,2015-03-25,present,
368,2015-04-01,present,
368,2015-04-08,present,
368,2015-04-15,present,
368,2015-04-22,absent,death in the family
368,2015-04-29,present,
368,2015-05-06,present,
368,2015-05-13,present,
368,2015-05-20,present,
368,2015-05-27,present,
368,2015-06-03,present,
368,2015-06-10,present,
368,2015-06-17,present,
368,2015-06-24,present,
368,2015-07-01,present,
368,2015-07-08,present,
368,2015-07-15,present,
368,2015-07-22,present,
368,2015-07-29,present,
369,2013-03-02,present,
369,2013-03-09,present,
369,2013-03-16,present,
369,2013-03-23,present,
369,2013-03-30,present,
369,2013-04-06,present,
369,2013-04-13,present,
369,2013-04-20,present,
369,2013-04-27,present,
369,2013-05-04,present,
369,2013-05-11,present,
369,2013-05-18,present,
369,2013-05-25,present,
369,2013-06-01,present,
369,2013-06-08,present,
369,2013-06-15,present,
369,2013-06-22,present,
369,2013-06-29,present,
369,2013-07-06,present,
369,2013-07-13,present,
369,2013-07-20,present,
369,2013-07-27,present,
369,2013-08-03,present,
369,2013-08-10,present,
369,2013-08-17,present,
369,2013-08-24,present,
369,2013-08-31,present,
369,2013-09-07,present,
369,2013-09-14,present,
369,2013-09-21,present,
369,2013-09-28,present,
369,2013-10-05,absent,school
369,2013-10-12,present,
369,2013-10-19,present,
369,2013-10-26,present,
369,2013-11-02,present,
369,2013-11-09,present,
369,2013-11-16,present,
369,2013-11-23,present,
369,2013-11-30,present,
369,2013-12-07,present,
369,2013-12-14,present,
369,2013-12-21,present,
369,2013-12-28,present,
369,2014-01-04,present,
369,2014-01-11,present,
369,2014-01-18,present,
369,2014-01-25,present,
369,2014-02-01,present,
369,2014-02-08,present,
369,2014-02-15,present,
369,2014-02-22,present,
369,2014-03-01,present,
369,2014-03-08,present,
369,2014-03-15,present,
369,2014-03-22,present,
369,2014-03-29,present,
369,2014-04-05,present,
369,2014-04-12,present,
369,2014-04-19,present,
369,2014-04-26,present,
369,2014-05-03,present,
369,2014-05-10,present,
369,2014-05-17,present,
369,2014-05-24,present,
369,2014-05-31,present,
369,2014-06-07,present,
369,2014-06-14,present,
369,2014-06-21,present,
369,2014-06-28,present,
369,2014-07-05,present,
369,2014-07-12,present,
369,2014-07-19,present,
369,2014-07-26,present,
369,2014-08-02,present,
369,2014-08-09,present,
369,2014-08-16,present,
